A1A2NFIX;None
DIOURBEL_MBACKE_THIEYE PEULH;1
DIOURBEL_MBACKE_NDIATHIAKHO;1
KAOLACK_NIORO DU RIP_NDAMA TISSE;1
THIES_MBOUR_GASS;1
TAMBACOUNDA_KOUMPENTOUM_H1 BELEL THIANGHE;1
DIOURBEL_MBACKE_H1 KEUR DIAM BOULO;1
MATAM_RANEROU_H2 REDINGOR;1
TAMBACOUNDA_KOUMPENTOUM_GOUNDIOUR;1
MATAM_RANEROU_H1 WOURO NDELLE (BELEL KODIOLY);1
TAMBACOUNDA_KOUMPENTOUM_REHAYE KADDI;1
DIOURBEL_MBACKE_H4 NDIOUFENE;1
MATAM_RANEROU_DANTHIALY;1
DIOURBEL_MBACKE_DAGA DIOUF 1;1
DIOURBEL_MBACKE_H1 BELELE SENE;1
KAOLACK_NIORO DU RIP_KEUR BAKA (BASSINE);1
KAOLACK_NIORO DU RIP_KEUR SAKALA;1
MATAM_RANEROU_DAYANE MBOURDI;1
THIES_MBOUR_H3 KEUR NDOUNE;1
TAMBACOUNDA_KOUMPENTOUM_TIVAOUANE NIANI;1
THIES_MBOUR_NGUENIENE PEULH (KEUR NGOR DIAGNE);1
DIOURBEL_MBACKE_H1 DAROU NDIAYE;1
THIES_MBOUR_H7 NDOFFANE SERERE;1
DIOURBEL_MBACKE_H1 NDEGUE;1
THIES_MBOUR_NDIEMANE (NDIEMANE CENTRE);1
THIES_MBOUR_H4 DAROU MOURIDE KEUR IBRA;1
THIES_MBOUR_H1 KEUR MALICK DIOP;1
THIES_MBOUR_H4 SINDIANE;1
DIOURBEL_MBACKE_BOUSRA;1
TAMBACOUNDA_KOUMPENTOUM_H1 BARKEYEL;1
DIOURBEL_MBACKE_TANE;1
DIOURBEL_MBACKE_H2 DIOR BANGO;1
KAOLACK_NIORO DU RIP_KEUR MATAR SOUNA (NIETTY NECK);1
THIES_MBOUR_H2 MBIRDIAM;1
THIES_MBOUR_H1 KEUR BOGUEL (SANGHAI 2);1
KAOLACK_NIORO DU RIP_KEUR MAMADOU BONGUEL;1
THIES_MBOUR_H1 DOUK;1
DIOURBEL_MBACKE_TOUBA NGHAYE (DAROU NDIAYE);1
TAMBACOUNDA_KOUMPENTOUM_KOUTHIABA PEULH;1
MATAM_RANEROU_H3 WOURO DEMBA MARY;1
TAMBACOUNDA_KOUMPENTOUM_MEDINA DADY KA;1
MATAM_RANEROU_BELLY MBONE;1
MATAM_RANEROU_GOUREL SARA;1
MATAM_RANEROU_H3 NGUINTH BIGUEL;1
DIOURBEL_MBACKE_KAMBEL;1
THIES_MBOUR_SINTHIOU MBADANE PEULH;1
KAOLACK_NIORO DU RIP_KEUR MANKANDJI;1
MATAM_RANEROU_H3 OURO CHERIF;1
DIOURBEL_MBACKE_TOUBA FALL 2;1
KAOLACK_NIORO DU RIP_KEUR AMADOU CISSE;1
KAOLACK_NIORO DU RIP_KEUR ABIBOU NIASS;1
TAMBACOUNDA_KOUMPENTOUM_DIOUGUEL BOULY;1
KAOLACK_NIORO DU RIP_PASSY RIP;1
MATAM_RANEROU_LOUMBOL WODABE;1
TAMBACOUNDA_KOUMPENTOUM_BALL MAYATA TAMPAYE;1
DIOURBEL_MBACKE_H9 DAGANABE 1;1
THIES_MBOUR_NDOFFANE;2
THIES_MBOUR_H5 TONGHOR;1
DIOURBEL_MBACKE_H3 KEUR ABLAYE NDIAYE;1
THIES_MBOUR_H3 PEULGA CROISEMENT;1
MATAM_RANEROU_H6 WOURO MAMADOU DEMBA BOLY;1
DIOURBEL_MBACKE_H1 RIP GAYE;1
DIOURBEL_MBACKE_H1 KEUR MODOU MODOU POUYE;1
DIOURBEL_MBACKE_THIANGHA;1
TAMBACOUNDA_KOUMPENTOUM_REHAYE WALY DIALA;1
THIES_MBOUR_H1 TEPRENG;1
KAOLACK_NIORO DU RIP_H2 SAM;1
TAMBACOUNDA_KOUMPENTOUM_BOUP;1
DIOURBEL_MBACKE_GUERALE 1;1
THIES_MBOUR_NGAKHAYE (SOWOR);1
KAOLACK_NIORO DU RIP_YONGO;1
DIOURBEL_MBACKE_GUELODE;1
TAMBACOUNDA_KOUMPENTOUM_H1 SARE BIRANE;1
THIES_MBOUR_H1 KEUR NDIAGA BA;1
